date,open,high,low,close,adj_close,volume
,TM,TM,TM,TM,TM,TM
1990-08-24,0.0,24.886363983154297,24.545455932617188,24.545455932617188,13.789396286010742,2420
1990-08-27,0.0,26.136363983154297,25.795455932617188,25.795455932617188,14.491632461547852,10340
1990-08-28,0.0,25.68181800842285,25.34090805053711,25.34090805053711,14.23627758026123,18150
1990-08-29,0.0,25.56818199157715,25.22727394104004,25.22727394104004,14.172426223754883,110
1990-08-30,0.0,25.90909194946289,25.56818199157715,25.56818199157715,14.3639497756958,2200
1990-08-31,0.0,25.795455932617188,25.454544067382812,25.454544067382812,14.300106048583984,29810
1990-09-04,0.0,25.113636016845703,24.886363983154297,24.886363983154297,13.980915069580078,4840
1990-09-05,0.0,25.0,24.65909194946289,24.65909194946289,13.853231430053711,1870
1990-09-06,0.0,24.77272605895996,24.545455932617188,24.545455932617188,13.789396286010742,11770
1990-09-07,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,3300
1990-09-10,0.0,25.68181800842285,25.454544067382812,25.454544067382812,14.300106048583984,11660
1990-09-11,0.0,25.454544067382812,25.113636016845703,25.113636016845703,14.10859203338623,990
1990-09-12,0.0,25.795455932617188,25.56818199157715,25.56818199157715,14.3639497756958,16060
1990-09-13,0.0,25.56818199157715,25.22727394104004,25.22727394104004,14.172426223754883,16830
1990-09-14,0.0,25.22727394104004,25.0,25.0,14.04475212097168,3300
1990-09-17,0.0,25.22727394104004,24.77272605895996,24.77272605895996,13.917071342468262,660
1990-09-18,0.0,25.113636016845703,24.77272605895996,24.77272605895996,13.917071342468262,770
1990-09-19,0.0,25.0,24.65909194946289,24.65909194946289,13.853231430053711,10340
1990-09-20,0.0,24.43181800842285,24.204544067382812,24.204544067382812,13.59787654876709,16170
1990-09-21,0.0,24.43181800842285,23.97727394104004,23.97727394104004,13.470197677612305,10010
1990-09-24,0.0,24.43181800842285,23.97727394104004,23.97727394104004,13.470197677612305,880
1990-09-25,0.0,24.204544067382812,23.863636016845703,23.863636016845703,13.406355857849121,220
1990-09-26,0.0,23.75,23.52272605895996,23.52272605895996,13.21483039855957,17160
1990-09-27,0.0,23.863636016845703,23.52272605895996,23.52272605895996,13.21483039855957,2200
1990-09-28,0.0,23.636363983154297,23.40909194946289,23.40909194946289,13.150992393493652,6930
1990-10-01,0.0,25.68181800842285,25.454544067382812,25.454544067382812,14.300106048583984,9350
1990-10-02,0.0,27.954544067382812,27.613636016845703,27.613636016845703,15.513063430786133,78320
1990-10-03,0.0,26.363636016845703,26.136363983154297,26.136363983154297,14.683143615722656,11550
1990-10-04,0.0,26.93181800842285,26.47727394104004,26.47727394104004,14.874669075012207,3740
1990-10-05,0.0,27.613636016845703,27.27272605895996,27.27272605895996,15.321542739868164,31790
1990-10-08,0.0,27.613636016845703,27.27272605895996,27.27272605895996,15.321542739868164,16500
1990-10-09,0.0,26.704544067382812,26.25,26.25,14.746990203857422,15730
1990-10-10,0.0,26.81818199157715,26.363636016845703,26.363636016845703,14.810826301574707,2200
1990-10-11,0.0,26.02272605895996,25.68181800842285,25.68181800842285,14.427793502807617,2200
1990-10-12,0.0,26.81818199157715,26.363636016845703,26.363636016845703,14.810826301574707,990
1990-10-15,0.0,27.15909194946289,26.81818199157715,26.81818199157715,15.06618595123291,12540
1990-10-16,0.0,27.5,27.15909194946289,27.15909194946289,15.257712364196777,2750
1990-10-17,0.0,27.613636016845703,27.386363983154297,27.386363983154297,15.385392189025879,31680
1990-10-18,0.0,27.72727394104004,27.5,27.5,15.44922924041748,7150
1990-10-19,0.0,27.72727394104004,27.5,27.5,15.44922924041748,20680
1990-10-22,0.0,27.84090805053711,27.5,27.5,15.44922924041748,4070
1990-10-23,0.0,27.386363983154297,27.15909194946289,27.15909194946289,15.257712364196777,4840
1990-10-24,0.0,27.045455932617188,26.81818199157715,26.81818199157715,15.06618595123291,9020
1990-10-25,0.0,26.93181800842285,26.47727394104004,26.47727394104004,14.874669075012207,17050
1990-10-26,0.0,26.59090805053711,26.136363983154297,26.136363983154297,14.683143615722656,770
1990-10-29,0.0,26.59090805053711,26.136363983154297,26.136363983154297,14.683143615722656,0
1990-10-30,0.0,26.02272605895996,25.68181800842285,25.68181800842285,14.427793502807617,3080
1990-10-31,0.0,25.68181800842285,25.56818199157715,25.56818199157715,14.3639497756958,0
1990-11-01,0.0,25.22727394104004,25.0,25.0,14.04475212097168,12320
1990-11-02,0.0,25.795455932617188,25.454544067382812,25.454544067382812,14.300106048583984,8800
1990-11-05,0.0,26.136363983154297,25.68181800842285,25.68181800842285,14.427793502807617,1540
1990-11-06,0.0,25.795455932617188,25.454544067382812,25.454544067382812,14.300106048583984,8580
1990-11-07,0.0,24.886363983154297,24.545455932617188,24.545455932617188,13.789396286010742,2530
1990-11-08,0.0,24.65909194946289,24.545455932617188,24.545455932617188,13.789396286010742,6050
1990-11-09,0.0,25.22727394104004,24.77272605895996,24.77272605895996,13.917071342468262,12100
1990-11-12,0.0,26.02272605895996,25.68181800842285,25.68181800842285,14.427793502807617,6050
1990-11-13,0.0,25.795455932617188,25.454544067382812,25.454544067382812,14.300106048583984,4290
1990-11-14,0.0,25.56818199157715,25.34090805053711,25.34090805053711,14.23627758026123,6600
1990-11-15,0.0,25.113636016845703,24.65909194946289,24.65909194946289,13.853231430053711,28710
1990-11-16,0.0,25.0,24.77272605895996,24.77272605895996,13.917071342468262,3080
1990-11-19,0.0,25.454544067382812,25.113636016845703,25.113636016845703,14.10859203338623,1430
1990-11-20,0.0,25.0,24.65909194946289,24.65909194946289,13.853231430053711,440
1990-11-21,0.0,24.886363983154297,24.65909194946289,24.65909194946289,13.853231430053711,440
1990-11-23,0.0,25.34090805053711,25.0,25.0,14.04475212097168,7370
1990-11-26,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,1540
1990-11-27,0.0,25.22727394104004,25.0,25.0,14.04475212097168,4290
1990-11-28,0.0,24.545455932617188,24.204544067382812,24.204544067382812,13.59787654876709,13860
1990-11-29,0.0,23.863636016845703,23.52272605895996,23.52272605895996,13.21483039855957,24750
1990-11-30,0.0,25.0,24.545455932617188,24.545455932617188,13.789396286010742,7040
1990-12-03,0.0,23.97727394104004,23.636363983154297,23.636363983154297,13.278679847717285,6270
1990-12-04,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,20240
1990-12-05,0.0,24.31818199157715,23.863636016845703,23.863636016845703,13.406355857849121,6710
1990-12-06,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,26290
1990-12-07,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,2530
1990-12-10,0.0,24.65909194946289,24.31818199157715,24.31818199157715,13.661713600158691,11550
1990-12-11,0.0,25.113636016845703,24.77272605895996,24.77272605895996,13.917071342468262,6820
1990-12-12,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,15070
1990-12-13,0.0,25.0,24.77272605895996,24.77272605895996,13.917071342468262,9460
1990-12-14,0.0,24.09090805053711,23.75,23.75,13.342513084411621,49060
1990-12-17,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,6050
1990-12-18,0.0,24.545455932617188,24.09090805053711,24.09090805053711,13.534035682678223,1320
1990-12-19,0.0,24.545455932617188,24.09090805053711,24.09090805053711,13.534035682678223,3850
1990-12-20,0.0,24.204544067382812,23.863636016845703,23.863636016845703,13.406355857849121,5830
1990-12-21,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,25410
1990-12-24,0.0,23.40909194946289,23.18181800842285,23.18181800842285,13.023316383361816,9240
1990-12-26,0.0,23.295455932617188,23.06818199157715,23.06818199157715,12.959477424621582,27720
1990-12-27,0.0,23.18181800842285,22.72727394104004,22.72727394104004,12.767952919006348,770
1990-12-28,0.0,23.295455932617188,22.954544067382812,22.954544067382812,12.895633697509766,9900
1990-12-31,0.0,23.40909194946289,23.06818199157715,23.06818199157715,12.959477424621582,14520
1991-01-02,0.0,23.636363983154297,23.295455932617188,23.295455932617188,13.087153434753418,5940
1991-01-03,0.0,23.863636016845703,23.40909194946289,23.40909194946289,13.150992393493652,3520
1991-01-04,0.0,24.09090805053711,23.636363983154297,23.636363983154297,13.278679847717285,2640
1991-01-07,0.0,23.40909194946289,23.06818199157715,23.06818199157715,12.959477424621582,13860
1991-01-08,0.0,23.06818199157715,22.84090805053711,22.84090805053711,12.831793785095215,5610
1991-01-09,0.0,22.72727394104004,22.27272605895996,22.27272605895996,12.512602806091309,13640
1991-01-10,0.0,23.40909194946289,23.06818199157715,23.06818199157715,12.959477424621582,880
1991-01-11,0.0,24.09090805053711,23.75,23.75,13.342513084411621,2860
1991-01-14,0.0,23.52272605895996,23.18181800842285,23.18181800842285,13.023316383361816,3300
1991-01-15,0.0,23.295455932617188,23.06818199157715,23.06818199157715,12.959477424621582,1100
1991-01-16,0.0,23.06818199157715,22.72727394104004,22.72727394104004,12.767952919006348,3190
1991-01-17,0.0,25.56818199157715,25.22727394104004,25.22727394104004,14.172426223754883,32890
1991-01-18,0.0,25.113636016845703,24.65909194946289,24.65909194946289,13.853231430053711,2860
1991-01-21,0.0,23.97727394104004,23.636363983154297,23.636363983154297,13.278679847717285,5830
1991-01-22,0.0,23.863636016845703,23.52272605895996,23.52272605895996,13.21483039855957,220
1991-01-23,0.0,24.09090805053711,23.863636016845703,23.863636016845703,13.406355857849121,13420
1991-01-24,0.0,24.545455932617188,24.31818199157715,24.31818199157715,13.661713600158691,5280
1991-01-25,0.0,24.09090805053711,23.863636016845703,23.863636016845703,13.406355857849121,3080
1991-01-28,0.0,24.204544067382812,23.863636016845703,23.863636016845703,13.406355857849121,4730
1991-01-29,0.0,24.09090805053711,23.863636016845703,23.863636016845703,13.406355857849121,7150
1991-01-30,0.0,24.09090805053711,23.97727394104004,23.97727394104004,13.470197677612305,14410
1991-01-31,0.0,24.09090805053711,23.97727394104004,23.97727394104004,13.470197677612305,1320
1991-02-01,0.0,23.97727394104004,23.75,23.75,13.342513084411621,1100
1991-02-04,0.0,24.09090805053711,23.97727394104004,23.97727394104004,13.470197677612305,28270
1991-02-05,0.0,24.31818199157715,24.09090805053711,24.09090805053711,13.534035682678223,35530
1991-02-06,0.0,24.545455932617188,24.31818199157715,24.31818199157715,13.661713600158691,20900
1991-02-07,0.0,24.31818199157715,24.09090805053711,24.09090805053711,13.534035682678223,7370
1991-02-08,0.0,24.77272605895996,24.545455932617188,24.545455932617188,13.789396286010742,32340
1991-02-11,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,16390
1991-02-12,0.0,24.65909194946289,24.43181800842285,24.43181800842285,13.725546836853027,15290
1991-02-13,0.0,24.77272605895996,24.545455932617188,24.545455932617188,13.789396286010742,40590
1991-02-14,0.0,24.65909194946289,24.43181800842285,24.43181800842285,13.725546836853027,32890
1991-02-15,0.0,25.795455932617188,25.454544067382812,25.454544067382812,14.300106048583984,8360
1991-02-19,0.0,25.454544067382812,25.22727394104004,25.22727394104004,14.172426223754883,13970
1991-02-20,0.0,25.22727394104004,25.0,25.0,14.04475212097168,52470
1991-02-21,0.0,25.22727394104004,25.0,25.0,14.04475212097168,43340
1991-02-22,0.0,24.886363983154297,24.545455932617188,24.545455932617188,13.789396286010742,49390
1991-02-25,0.0,25.0,24.77272605895996,24.77272605895996,13.917071342468262,24420
1991-02-26,0.0,25.0,24.77272605895996,24.77272605895996,13.917071342468262,23760
1991-02-27,0.0,25.34090805053711,25.113636016845703,25.113636016845703,14.10859203338623,22220
1991-02-28,0.0,25.34090805053711,25.113636016845703,25.113636016845703,14.10859203338623,16940
1991-03-01,0.0,25.113636016845703,24.886363983154297,24.886363983154297,13.980915069580078,12430
1991-03-04,0.0,25.113636016845703,24.886363983154297,24.886363983154297,13.980915069580078,5500
1991-03-05,0.0,25.113636016845703,24.886363983154297,24.886363983154297,13.980915069580078,17930
1991-03-06,0.0,25.795455932617188,25.68181800842285,25.68181800842285,14.427793502807617,21230
1991-03-07,0.0,25.795455932617188,25.56818199157715,25.56818199157715,14.3639497756958,25960
1991-03-08,0.0,26.136363983154297,25.90909194946289,25.90909194946289,14.555464744567871,6710
1991-03-11,0.0,25.56818199157715,25.34090805053711,25.34090805053711,14.23627758026123,3960
1991-03-12,0.0,25.795455932617188,25.68181800842285,25.68181800842285,14.427793502807617,8690
1991-03-13,0.0,25.795455932617188,25.56818199157715,25.56818199157715,14.3639497756958,26950
1991-03-14,0.0,26.02272605895996,25.795455932617188,25.795455932617188,14.491632461547852,18480
1991-03-15,0.0,25.90909194946289,25.56818199157715,25.56818199157715,14.3639497756958,27280
1991-03-18,0.0,25.795455932617188,25.34090805053711,25.34090805053711,14.23627758026123,1980
1991-03-19,0.0,25.0,24.77272605895996,24.77272605895996,13.917071342468262,41910
1991-03-20,0.0,25.22727394104004,24.886363983154297,24.886363983154297,13.980915069580078,3630
1991-03-21,0.0,25.454544067382812,25.113636016845703,25.113636016845703,14.10859203338623,14520
1991-03-22,0.0,24.65909194946289,24.31818199157715,24.31818199157715,13.661713600158691,5830
1991-03-25,0.0,24.43181800842285,24.204544067382812,24.204544067382812,13.59787654876709,8910
1991-03-26,0.0,24.31818199157715,24.204544067382812,24.204544067382812,13.59787654876709,11660
1991-03-27,0.0,24.31818199157715,23.863636016845703,23.863636016845703,13.406355857849121,4180
1991-03-28,0.0,23.75,23.40909194946289,23.40909194946289,13.150992393493652,2750
1991-04-01,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,60170
1991-04-02,0.0,24.65909194946289,24.31818199157715,24.31818199157715,13.661713600158691,12430
1991-04-03,0.0,24.886363983154297,24.65909194946289,24.65909194946289,13.853231430053711,28710
1991-04-04,0.0,25.454544067382812,25.0,25.0,14.04475212097168,28380
1991-04-05,0.0,25.0,24.545455932617188,24.545455932617188,13.789396286010742,34980
1991-04-08,0.0,24.77272605895996,24.545455932617188,24.545455932617188,13.789396286010742,27610
1991-04-09,0.0,24.77272605895996,24.43181800842285,24.43181800842285,13.725546836853027,49720
1991-04-10,0.0,24.43181800842285,24.09090805053711,24.09090805053711,13.534035682678223,124190
1991-04-11,0.0,24.65909194946289,24.31818199157715,24.31818199157715,13.661713600158691,2640
1991-04-12,0.0,24.65909194946289,24.43181800842285,24.43181800842285,13.725546836853027,1980
1991-04-15,0.0,25.0,24.65909194946289,24.65909194946289,13.853231430053711,1760
1991-04-16,0.0,24.886363983154297,24.545455932617188,24.545455932617188,13.789396286010742,770
1991-04-17,0.0,25.0,24.65909194946289,24.65909194946289,13.853231430053711,1760
1991-04-18,0.0,24.545455932617188,24.204544067382812,24.204544067382812,13.59787654876709,2090
1991-04-19,0.0,24.43181800842285,24.09090805053711,24.09090805053711,13.534035682678223,2090
1991-04-22,0.0,23.75,23.40909194946289,23.40909194946289,13.150992393493652,7040
1991-04-23,0.0,24.43181800842285,24.09090805053711,24.09090805053711,13.534035682678223,1870
1991-04-24,0.0,24.31818199157715,23.97727394104004,23.97727394104004,13.470197677612305,3190
1991-04-25,0.0,23.863636016845703,23.52272605895996,23.52272605895996,13.21483039855957,0
1991-04-26,0.0,24.09090805053711,23.75,23.75,13.342513084411621,660
1991-04-29,0.0,24.204544067382812,23.863636016845703,23.863636016845703,13.406355857849121,1320
1991-04-30,0.0,24.65909194946289,24.31818199157715,24.31818199157715,13.661713600158691,7480
1991-05-01,0.0,24.65909194946289,24.545455932617188,24.545455932617188,13.789396286010742,5170
1991-05-02,0.0,24.77272605895996,24.65909194946289,24.65909194946289,13.853231430053711,7040
1991-05-03,0.0,24.77272605895996,24.43181800842285,24.43181800842285,13.725546836853027,6270
1991-05-06,0.0,24.77272605895996,24.43181800842285,24.43181800842285,13.725546836853027,3520
1991-05-07,0.0,24.77272605895996,24.43181800842285,24.43181800842285,13.725546836853027,35860
1991-05-08,0.0,24.204544067382812,24.09090805053711,24.09090805053711,13.534035682678223,8690
1991-05-09,0.0,24.204544067382812,23.97727394104004,23.97727394104004,13.470197677612305,12540
1991-05-10,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,7040
1991-05-13,0.0,23.636363983154297,23.52272605895996,23.52272605895996,13.21483039855957,13310
1991-05-14,0.0,23.75,23.52272605895996,23.52272605895996,13.21483039855957,3190
1991-05-15,0.0,23.97727394104004,23.636363983154297,23.636363983154297,13.278679847717285,1430
1991-05-16,0.0,23.97727394104004,23.75,23.75,13.342513084411621,25630
1991-05-17,0.0,23.75,23.52272605895996,23.52272605895996,13.21483039855957,12870
1991-05-20,0.0,23.636363983154297,23.40909194946289,23.40909194946289,13.150992393493652,5170
1991-05-21,0.0,23.863636016845703,23.75,23.75,13.342513084411621,15180
1991-05-22,0.0,23.75,23.636363983154297,23.636363983154297,13.278679847717285,8800
1991-05-23,0.0,23.636363983154297,23.52272605895996,23.52272605895996,13.21483039855957,14740
1991-05-24,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,23100
1991-05-28,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,55000
1991-05-29,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,8360
1991-05-30,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,13860
1991-05-31,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,1320
1991-06-03,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,2420
1991-06-04,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,3740
1991-06-05,0.0,23.636363983154297,23.40909194946289,23.40909194946289,13.150992393493652,7590
1991-06-06,0.0,23.636363983154297,23.40909194946289,23.40909194946289,13.150992393493652,17270
1991-06-07,0.0,23.52272605895996,23.295455932617188,23.295455932617188,13.087153434753418,8800
1991-06-10,0.0,22.954544067382812,22.84090805053711,22.84090805053711,12.831793785095215,13860
1991-06-11,0.0,23.18181800842285,22.954544067382812,22.954544067382812,12.895633697509766,40700
1991-06-12,0.0,23.18181800842285,22.954544067382812,22.954544067382812,12.895633697509766,4070
1991-06-13,0.0,23.863636016845703,23.636363983154297,23.636363983154297,13.278679847717285,16170
1991-06-14,0.0,23.863636016845703,23.75,23.75,13.342513084411621,18700
1991-06-17,0.0,23.636363983154297,23.40909194946289,23.40909194946289,13.150992393493652,16060
1991-06-18,0.0,23.52272605895996,23.295455932617188,23.295455932617188,13.087153434753418,12980
1991-06-19,0.0,23.52272605895996,23.295455932617188,23.295455932617188,13.087153434753418,3960
1991-06-20,0.0,23.863636016845703,23.75,23.75,13.342513084411621,3190
1991-06-21,0.0,21.93181800842285,21.59090805053711,21.59090805053711,12.129558563232422,9680
1991-06-24,0.0,21.25,21.02272605895996,21.02272605895996,11.810359954833984,2970
1991-06-25,0.0,24.25,24.0,24.0,13.482963562011719,21300
1991-06-26,0.0,23.875,23.625,23.625,13.272292137145996,9500
1991-06-27,0.0,24.125,23.875,23.875,13.412737846374512,8100
1991-06-28,0.0,23.875,23.75,23.75,13.342513084411621,4900
1991-07-01,0.0,24.375,24.0,24.0,13.482963562011719,6700
1991-07-02,0.0,24.25,24.125,24.125,13.553182601928711,5900
1991-07-03,0.0,23.625,23.25,23.25,13.061622619628906,13000
1991-07-05,0.0,23.75,23.5,23.5,13.202071189880371,7900
1991-07-08,0.0,23.625,23.5,23.5,13.202071189880371,7200
1991-07-09,0.0,24.25,24.0,24.0,13.482963562011719,21600
1991-07-10,0.0,24.375,24.125,24.125,13.553182601928711,7600
1991-07-11,0.0,24.375,24.125,24.125,13.553182601928711,5200
1991-07-12,0.0,24.75,24.5,24.5,13.763855934143066,16800
1991-07-15,0.0,24.625,24.5,24.5,13.763855934143066,10600
1991-07-16,0.0,24.5,24.375,24.375,13.693632125854492,8000
1991-07-17,0.0,24.25,24.125,24.125,13.553182601928711,29200
1991-07-18,0.0,24.125,23.875,23.875,13.412737846374512,8700
1991-07-19,0.0,24.125,24.0,24.0,13.482963562011719,14000
1991-07-22,0.0,23.875,23.625,23.625,13.272292137145996,29700
1991-07-23,0.0,24.0,23.75,23.75,13.342513084411621,7200
1991-07-24,0.0,24.125,23.875,23.875,13.412737846374512,13500
1991-07-25,0.0,23.75,23.5,23.5,13.202071189880371,1900
1991-07-26,0.0,24.0,23.75,23.75,13.342513084411621,2900
1991-07-29,0.0,23.875,23.625,23.625,13.272292137145996,5800
1991-07-30,0.0,24.0,23.875,23.875,13.412737846374512,15500
1991-07-31,0.0,24.0,23.875,23.875,13.412737846374512,8700
1991-08-01,0.0,24.0,23.625,23.625,13.272292137145996,8200
1991-08-02,0.0,24.125,23.875,23.875,13.412737846374512,15200
1991-08-05,0.0,24.125,23.875,23.875,13.412737846374512,3000
1991-08-06,0.0,24.375,24.0,24.0,13.482963562011719,33800
1991-08-07,0.0,24.0,23.875,23.875,13.412737846374512,74900
1991-08-08,0.0,24.125,23.875,23.875,13.412737846374512,20500
1991-08-09,0.0,23.875,23.625,23.625,13.272292137145996,50300
1991-08-12,0.0,23.625,23.5,23.5,13.202071189880371,23300
1991-08-13,0.0,23.625,23.375,23.375,13.131844520568848,35700
1991-08-14,0.0,23.5,23.25,23.25,13.061622619628906,30900
1991-08-15,0.0,23.125,22.875,22.875,12.850948333740234,35600
1991-08-16,0.0,22.625,22.375,22.375,12.570053100585938,17900
1991-08-19,0.0,21.75,21.5,21.5,12.0784912109375,83000
1991-08-20,0.0,22.375,22.125,22.125,12.429604530334473,10500
1991-08-21,0.0,23.625,23.375,23.375,13.131844520568848,20500
1991-08-22,0.0,23.125,22.75,22.75,12.780725479125977,36900
1991-08-23,0.0,22.875,22.625,22.625,12.710505485534668,32900
1991-08-26,0.0,22.75,22.5,22.5,12.640277862548828,800
1991-08-27,0.0,22.5,22.25,22.25,12.499832153320312,5200
1991-08-28,0.0,22.625,22.375,22.375,12.570053100585938,16300
1991-08-29,0.0,22.625,22.5,22.5,12.640277862548828,11700
1991-08-30,0.0,22.625,22.375,22.375,12.570053100585938,3500
1991-09-03,0.0,22.625,22.375,22.375,12.570053100585938,10500
1991-09-04,0.0,23.125,22.875,22.875,12.850948333740234,18300
1991-09-05,0.0,22.875,22.625,22.625,12.710505485534668,21300
1991-09-06,0.0,23.0,22.625,22.625,12.710505485534668,6200
1991-09-09,0.0,23.0,22.75,22.75,12.780725479125977,3300
1991-09-10,0.0,22.625,22.375,22.375,12.570053100585938,3700
1991-09-11,0.0,22.75,22.5,22.5,12.640277862548828,3900
1991-09-12,0.0,22.875,22.75,22.75,12.780725479125977,22600
1991-09-13,0.0,23.0,22.875,22.875,12.850948333740234,4100
1991-09-16,0.0,23.125,22.875,22.875,12.850948333740234,6500
1991-09-17,22.875,22.875,22.875,22.875,12.850948333740234,0
1991-09-18,0.0,23.375,23.0,23.0,12.921163558959961,3400
1991-09-19,0.0,23.375,23.125,23.125,12.9913969039917,14900
1991-09-20,0.0,23.375,23.125,23.125,12.9913969039917,6000
1991-09-23,0.0,23.5,23.25,23.25,13.061622619628906,1700
1991-09-24,0.0,24.0,23.75,23.75,13.342513084411621,4300
1991-09-25,0.0,24.125,24.0,24.0,13.482963562011719,11900
1991-09-26,0.0,24.25,24.0,24.0,13.482963562011719,2300
1991-09-27,0.0,23.875,23.625,23.625,13.272292137145996,7800
1991-09-30,0.0,24.0,23.75,23.75,13.342513084411621,6900
1991-10-01,0.0,24.125,23.875,23.875,13.412737846374512,2400
1991-10-02,0.0,24.25,24.125,24.125,13.553182601928711,8100
1991-10-03,0.0,24.5,24.375,24.375,13.693632125854492,21400
1991-10-04,0.0,24.25,24.0,24.0,13.482963562011719,3500
1991-10-07,0.0,24.375,24.0,24.0,13.482963562011719,25100
1991-10-08,0.0,24.0,23.875,23.875,13.412737846374512,29400
1991-10-09,0.0,24.125,24.0,24.0,13.482963562011719,67000
1991-10-10,0.0,24.25,24.0,24.0,13.482963562011719,2000
1991-10-11,0.0,24.5,24.375,24.375,13.693632125854492,4600
1991-10-14,0.0,24.375,24.125,24.125,13.553182601928711,4800
1991-10-15,0.0,24.125,23.875,23.875,13.412737846374512,1700
1991-10-16,0.0,24.5,24.25,24.25,13.623409271240234,52000
1991-10-17,0.0,24.375,24.25,24.25,13.623409271240234,33600
1991-10-18,0.0,24.625,24.5,24.5,13.763855934143066,23500
1991-10-21,0.0,24.375,24.125,24.125,13.553182601928711,35500
1991-10-22,0.0,24.25,24.125,24.125,13.553182601928711,38100
1991-10-23,0.0,24.125,24.0,24.0,13.482963562011719,7800
1991-10-24,0.0,24.125,24.0,24.0,13.482963562011719,16400
1991-10-25,0.0,24.125,23.875,23.875,13.412737846374512,7600
1991-10-28,0.0,24.0,23.75,23.75,13.342513084411621,28300
1991-10-29,0.0,24.125,24.0,24.0,13.482963562011719,10300
1991-10-30,0.0,24.125,24.0,24.0,13.482963562011719,4900
1991-10-31,0.0,24.25,24.0,24.0,13.482963562011719,23400
1991-11-01,0.0,24.75,24.625,24.625,13.834078788757324,10700
1991-11-04,0.0,24.875,24.75,24.75,13.904302597045898,3700
1991-11-05,0.0,24.125,23.875,23.875,13.412737846374512,60000
1991-11-06,0.0,24.25,24.0,24.0,13.482963562011719,4500
1991-11-07,0.0,24.0,23.875,23.875,13.412737846374512,28400
1991-11-08,0.0,24.0,23.75,23.75,13.342513084411621,9700
1991-11-11,0.0,24.125,23.875,23.875,13.412737846374512,2400
1991-11-12,0.0,24.375,24.0,24.0,13.482963562011719,5900
1991-11-13,0.0,24.25,24.0,24.0,13.482963562011719,10100
1991-11-14,0.0,24.125,23.875,23.875,13.412737846374512,17400
1991-11-15,0.0,23.0,22.75,22.75,12.780725479125977,49400
1991-11-18,0.0,23.375,23.125,23.125,12.9913969039917,13900
1991-11-19,0.0,22.875,22.625,22.625,12.710505485534668,6900
1991-11-20,0.0,23.0,22.75,22.75,12.780725479125977,2500
1991-11-21,0.0,23.0,22.75,22.75,12.780725479125977,1200
1991-11-22,0.0,22.875,22.5,22.5,12.640277862548828,9300
1991-11-25,0.0,22.875,22.625,22.625,12.710505485534668,3200
1991-11-26,0.0,22.625,22.375,22.375,12.570053100585938,4600
1991-11-27,0.0,22.5,22.375,22.375,12.570053100585938,6900
1991-11-29,0.0,22.5,22.25,22.25,12.499832153320312,5500
1991-12-02,0.0,22.375,22.25,22.25,12.499832153320312,11000
1991-12-03,0.0,22.75,22.5,22.5,12.640277862548828,7500
1991-12-04,0.0,22.625,22.375,22.375,12.570053100585938,29700
1991-12-05,0.0,22.625,22.5,22.5,12.640277862548828,57000
1991-12-06,0.0,22.75,22.5,22.5,12.640277862548828,10500
1991-12-09,0.0,22.75,22.5,22.5,12.640277862548828,10200
1991-12-10,0.0,22.625,22.375,22.375,12.570053100585938,4200
1991-12-11,0.0,22.625,22.375,22.375,12.570053100585938,10000
1991-12-12,0.0,23.0,22.75,22.75,12.780725479125977,8900
1991-12-13,0.0,23.25,23.125,23.125,12.9913969039917,31900
1991-12-16,0.0,23.25,23.0,23.0,12.921163558959961,6400
1991-12-17,0.0,23.125,22.875,22.875,12.850948333740234,6500
1991-12-18,0.0,22.875,22.625,22.625,12.710505485534668,10400
1991-12-19,0.0,22.5,22.375,22.375,12.570053100585938,2800
1991-12-20,0.0,22.625,22.25,22.25,12.499832153320312,20200
1991-12-23,0.0,22.75,22.5,22.5,12.640277862548828,5400
1991-12-24,0.0,22.875,22.75,22.75,12.780725479125977,95100
1991-12-26,0.0,23.625,23.375,23.375,13.131844520568848,50500
1991-12-27,0.0,23.5,23.375,23.375,13.131844520568848,4100
1991-12-30,0.0,24.0,23.75,23.75,13.342513084411621,29600
1991-12-31,0.0,24.25,23.875,23.875,13.412737846374512,46700
1992-01-02,0.0,24.375,24.125,24.125,13.553182601928711,13700
